Year,quarter,city1,city 1 latitude,city 1 longitude,city2,city 2 latitude,city 2 longitude,fare,,,,,,,city 1 temp,city 1 latitude temp,city 2 longitude temp,city 2 temp,city 2 latitude temp,city 2 longitude temp
2019,4,"Phoenix, Arizona",33.4483771,-112.0740373,San Antonio,29.4251905,-98.4945922,216.41,,,,,,,,,,,,
2019,4,"Phoenix, Arizona",33.4483771,-112.0740373,San Diego,32.715738,-117.1610838,159.43,,,,,,,,,,,,
2019,4,"Phoenix, Arizona",33.4483771,-112.0740373,"Portland, Oregon",45.515232,-122.6783853,185.91,,,,,,,,,,,,
2019,4,"Phoenix, Arizona",33.4483771,-112.0740373,"Provo, Utah",40.2338438,-111.6585337,80.16,,,,,,,,,,,,
2019,4,"Phoenix, Arizona",33.4483771,-112.0740373,"Raleigh/Durham, NC",35.8991678,-78.8636402,290.88,,,,,,,,,,,,
2019,4,"Phoenix, Arizona",33.4483771,-112.0740373,"Reno, Nevada",39.529919,-119.8142691,193.3,,,,,,,,,,,,
2019,4,"Phoenix, Arizona",33.4483771,-112.0740373,Salt Lake City,40.7607793,-111.8910474,166.22,,,,,,,,,,,,
2019,4,"Phoenix, Arizona",33.4483771,-112.0740373,"Tulsa, Oklahoma",36.1539816,-95.992775,246.52,,,,,,,,,,,,
2019,4,"Nashville, Tennessee",36.1626638,-86.7816016,Pittsburgh,40.4406248,-79.9958864,181.88,,,,,,,,,,,,
2019,4,"Nashville, Tennessee",36.1626638,-86.7816016,"Phoenix, Arizona",33.4483771,-112.0740373,263.95,,,,,,,,,,,,
2019,4,"Hartford, Connecticut",41.7658043,-72.6733723,"Phoenix, Arizona",33.4483771,-112.0740373,326.96,,,,,,,,,,,,
2019,4,"Hartford, Connecticut",41.7658043,-72.6733723,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,202.8,,,,,,,,,,,,
2019,4,"Hartford, Connecticut",41.7658043,-72.6733723,Houston,29.7604267,-95.3698028,303.95,,,,,,,,,,,,
2019,4,"Hartford, Connecticut",41.7658043,-72.6733723,"Orlando, Florida",28.5383832,-81.3789269,160.04,,,,,,,,,,,,
2019,4,"Hartford, Connecticut",41.7658043,-72.6733723,Minneapolis–Saint Paul,44.9374831,-93.2009998,295.32,,,,,,,,,,,,
2019,4,"Hartford, Connecticut",41.7658043,-72.6733723,Las Vegas,36.171563,-115.1391009,304.2,,,,,,,,,,,,
2019,4,"Hartford, Connecticut",41.7658043,-72.6733723,San Francisco,37.7749295,-122.4194155,369.94,,,,,,,,,,,,
2019,4,"Hartford, Connecticut",41.7658043,-72.6733723,Miami,25.7616798,-80.1917902,181.27,,,,,,,,,,,,
2019,4,"Nashville, Tennessee",36.1626638,-86.7816016,Seattle,47.6061389,-122.3328481,252.08,,,,,,,,,,,,
2019,4,"Hartford, Connecticut",41.7658043,-72.6733723,Los Angeles,34.0549076,-118.242643,349.21,,,,,,,,,,,,
2019,4,"Hartford, Connecticut",41.7658043,-72.6733723,"Tampa, Florida",27.9516896,-82.4587527,166.68,,,,,,,,,,,,
2019,4,"Hartford, Connecticut",41.7658043,-72.6733723,"West Palm Beach, Florida",26.7153424,-80.0533746,207.19,,,,,,,,,,,,
2019,4,"Hartford, Connecticut",41.7658043,-72.6733723,"Raleigh/Durham, NC",35.8991678,-78.8636402,196.64,,,,,,,,,,,,
2019,4,Seattle,47.6061389,-122.3328481,"Tucson, Arizona",32.2539787,-110.9741769,222.51,,,,,,,,,,,,
2019,4,Seattle,47.6061389,-122.3328481,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,296.08,,,,,,,,,,,,
2019,4,Seattle,47.6061389,-122.3328481,St. Louis,38.6270025,-90.1994042,234.77,,,,,,,,,,,,
2019,4,Seattle,47.6061389,-122.3328481,"Spokane, Washington",47.6579711,-117.4235319,122.3,,,,,,,,,,,,
2019,4,Seattle,47.6061389,-122.3328481,"Tampa, Florida",27.9516896,-82.4587527,271.13,,,,,,,,,,,,
2019,4,"Birmingham, Alabama",33.5185892,-86.8103567,Dallas–Fort Worth metroplex,32.7078751,-96.9209135,231.85,,,,,,,,,,,,
2019,4,"Birmingham, Alabama",33.5185892,-86.8103567,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,230.47,,,,,,,,,,,,
2019,4,"Birmingham, Alabama",33.5185892,-86.8103567,Chicago,41.8781136,-87.6297982,222.4,,,,,,,,,,,,
2019,4,"Birmingham, Alabama",33.5185892,-86.8103567,Houston,29.7604267,-95.3698028,231.11,,,,,,,,,,,,
2019,4,"Birmingham, Alabama",33.5185892,-86.8103567,"Orlando, Florida",28.5383832,-81.3789269,189.16,,,,,,,,,,,,
2019,4,"Birmingham, Alabama",33.5185892,-86.8103567,New York City,40.7127753,-74.0059728,282.49,,,,,,,,,,,,
2019,4,"Birmingham, Alabama",33.5185892,-86.8103567,Los Angeles,34.0549076,-118.242643,353.63,,,,,,,,,,,,
2019,4,"Birmingham, Alabama",33.5185892,-86.8103567,"Tampa, Florida",27.9516896,-82.4587527,191.97,,,,,,,,,,,,
2019,4,"Birmingham, Alabama",33.5185892,-86.8103567,Philadelphia,39.9525839,-75.1652215,247.72,,,,,,,,,,,,
2019,4,"El Paso, Texas",31.7618778,-106.4850217,"Phoenix, Arizona",33.4483771,-112.0740373,153.08,,,,,,,,,,,,
2019,4,"El Paso, Texas",31.7618778,-106.4850217,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,311.59,,,,,,,,,,,,
2019,4,"El Paso, Texas",31.7618778,-106.4850217,Houston,29.7604267,-95.3698028,239.69,,,,,,,,,,,,
2019,4,"El Paso, Texas",31.7618778,-106.4850217,New York City,40.7127753,-74.0059728,308.14,,,,,,,,,,,,
2019,4,"El Paso, Texas",31.7618778,-106.4850217,Las Vegas,36.171563,-115.1391009,162.27,,,,,,,,,,,,
2019,4,"El Paso, Texas",31.7618778,-106.4850217,San Francisco,37.7749295,-122.4194155,202.89,,,,,,,,,,,,
2019,4,"El Paso, Texas",31.7618778,-106.4850217,Los Angeles,34.0549076,-118.242643,181.81,,,,,,,,,,,,
2019,4,"El Paso, Texas",31.7618778,-106.4850217,San Antonio,29.4251905,-98.4945922,220.58,,,,,,,,,,,,
2019,4,"El Paso, Texas",31.7618778,-106.4850217,San Diego,32.715738,-117.1610838,133.49,,,,,,,,,,,,
2019,4,Cleveland,41.49932,-81.6943605,Dallas–Fort Worth metroplex,32.7078751,-96.9209135,250.19,,,,,,,,,,,,
2019,4,Cleveland,41.49932,-81.6943605,Denver,39.7392358,-104.990251,201.34,,,,,,,,,,,,
2019,4,Cleveland,41.49932,-81.6943605,"Phoenix, Arizona",33.4483771,-112.0740373,224.4,,,,,,,,,,,,
2019,4,Cleveland,41.49932,-81.6943605,Seattle,47.6061389,-122.3328481,273.15,,,,,,,,,,,,
2019,4,Cleveland,41.49932,-81.6943605,"Nashville, Tennessee",36.1626638,-86.7816016,183.75,,,,,,,,,,,,
2019,4,Cleveland,41.49932,-81.6943605,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,190.43,,,,,,,,,,,,
2019,4,Cleveland,41.49932,-81.6943605,St. Louis,38.6270025,-90.1994042,179.66,,,,,,,,,,,,
2019,4,Cleveland,41.49932,-81.6943605,Houston,29.7604267,-95.3698028,301.24,,,,,,,,,,,,
2019,4,Cleveland,41.49932,-81.6943605,"Orlando, Florida",28.5383832,-81.3789269,144.88,,,,,,,,,,,,
2019,4,Cleveland,41.49932,-81.6943605,Minneapolis–Saint Paul,44.9374831,-93.2009998,267.34,,,,,,,,,,,,
2019,4,Cleveland,41.49932,-81.6943605,New York City,40.7127753,-74.0059728,215.41,,,,,,,,,,,,
2019,4,Cleveland,41.49932,-81.6943605,"Fort Myers, Florida",26.640628,-81.8723084,167.55,,,,,,,,,,,,
2019,4,Cleveland,41.49932,-81.6943605,Las Vegas,36.171563,-115.1391009,175.33,,,,,,,,,,,,
2019,4,Cleveland,41.49932,-81.6943605,San Francisco,37.7749295,-122.4194155,333.59,,,,,,,,,,,,
2019,4,Cleveland,41.49932,-81.6943605,Miami,25.7616798,-80.1917902,159,,,,,,,,,,,,
2019,4,Cleveland,41.49932,-81.6943605,Los Angeles,34.0549076,-118.242643,252.77,,,,,,,,,,,,
2019,4,Cleveland,41.49932,-81.6943605,"Tampa, Florida",27.9516896,-82.4587527,134.24,,,,,,,,,,,,
2019,4,Cleveland,41.49932,-81.6943605,New Orleans,29.9510658,-90.0715323,164.65,,,,,,,,,,,,
2019,4,Cleveland,41.49932,-81.6943605,San Diego,32.715738,-117.1610838,291.01,,,,,,,,,,,,
2019,4,Cleveland,41.49932,-81.6943605,"Raleigh/Durham, NC",35.8991678,-78.8636402,187.31,,,,,,,,,,,,
2019,4,"Bellingham, Washington",48.7519112,-122.4786854,Las Vegas,36.171563,-115.1391009,98.87,,,,,,,,,,,,
2019,4,"Nashville, Tennessee",36.1626638,-86.7816016,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,194.71,,,,,,,,,,,,
2019,4,"Nashville, Tennessee",36.1626638,-86.7816016,St. Louis,38.6270025,-90.1994042,168.95,,,,,,,,,,,,
2019,4,"Nashville, Tennessee",36.1626638,-86.7816016,"Orlando, Florida",28.5383832,-81.3789269,178.03,,,,,,,,,,,,
2019,4,"Nashville, Tennessee",36.1626638,-86.7816016,New York City,40.7127753,-74.0059728,204.36,,,,,,,,,,,,
2019,4,"Nashville, Tennessee",36.1626638,-86.7816016,San Francisco,37.7749295,-122.4194155,277.58,,,,,,,,,,,,
2019,4,"Nashville, Tennessee",36.1626638,-86.7816016,"Sacramento, California",38.5815719,-121.4943996,285.56,,,,,,,,,,,,
2019,4,"Nashville, Tennessee",36.1626638,-86.7816016,"Tampa, Florida",27.9516896,-82.4587527,176.68,,,,,,,,,,,,
2019,4,"Nashville, Tennessee",36.1626638,-86.7816016,San Antonio,29.4251905,-98.4945922,234.62,,,,,,,,,,,,
2019,4,"Nashville, Tennessee",36.1626638,-86.7816016,New Orleans,29.9510658,-90.0715323,179.85,,,,,,,,,,,,
2019,4,"Nashville, Tennessee",36.1626638,-86.7816016,San Diego,32.715738,-117.1610838,270.61,,,,,,,,,,,,
2019,4,"Nashville, Tennessee",36.1626638,-86.7816016,"Portland, Oregon",45.515232,-122.6783853,235.13,,,,,,,,,,,,
2019,4,"Nashville, Tennessee",36.1626638,-86.7816016,Philadelphia,39.9525839,-75.1652215,183.08,,,,,,,,,,,,
2019,4,"Nashville, Tennessee",36.1626638,-86.7816016,"Raleigh/Durham, NC",35.8991678,-78.8636402,162.4,,,,,,,,,,,,
2019,4,"Nashville, Tennessee",36.1626638,-86.7816016,Salt Lake City,40.7607793,-111.8910474,304.35,,,,,,,,,,,,
2019,4,"Boise, Idaho",43.6150186,-116.2023137,Dallas–Fort Worth metroplex,32.7078751,-96.9209135,299.56,,,,,,,,,,,,
2019,4,"Boise, Idaho",43.6150186,-116.2023137,Denver,39.7392358,-104.990251,192.76,,,,,,,,,,,,
2019,4,"Boise, Idaho",43.6150186,-116.2023137,"Phoenix, Arizona",33.4483771,-112.0740373,181.09,,,,,,,,,,,,
2019,4,"Boise, Idaho",43.6150186,-116.2023137,Seattle,47.6061389,-122.3328481,118.27,,,,,,,,,,,,
2019,4,"Boise, Idaho",43.6150186,-116.2023137,"Spokane, Washington",47.6579711,-117.4235319,115.98,,,,,,,,,,,,
2019,4,"Boise, Idaho",43.6150186,-116.2023137,Las Vegas,36.171563,-115.1391009,168.78,,,,,,,,,,,,
2019,4,"Boise, Idaho",43.6150186,-116.2023137,San Francisco,37.7749295,-122.4194155,185.96,,,,,,,,,,,,
2019,4,"Boise, Idaho",43.6150186,-116.2023137,Los Angeles,34.0549076,-118.242643,185.93,,,,,,,,,,,,
2019,4,"Boise, Idaho",43.6150186,-116.2023137,"Sacramento, California",38.5815719,-121.4943996,143.62,,,,,,,,,,,,
2019,4,"Boise, Idaho",43.6150186,-116.2023137,San Diego,32.715738,-117.1610838,160.47,,,,,,,,,,,,
2019,4,"Boise, Idaho",43.6150186,-116.2023137,"Portland, Oregon",45.515232,-122.6783853,153.35,,,,,,,,,,,,
2019,4,"Boise, Idaho",43.6150186,-116.2023137,Salt Lake City,40.7607793,-111.8910474,221.47,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,Dallas–Fort Worth metroplex,32.7078751,-96.9209135,242.79,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,Pittsburgh,40.4406248,-79.9958864,162.63,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,Denver,39.7392358,-104.990251,239.57,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,"Phoenix, Arizona",33.4483771,-112.0740373,291.08,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,Seattle,47.6061389,-122.3328481,291.41,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,Cleveland,41.49932,-81.6943605,174.1,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,"Nashville, Tennessee",36.1626638,-86.7816016,158.34,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,"Buffalo, New York",42.8864468,-78.8783689,151.44,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,162.32,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,Chicago,41.8781136,-87.6297982,169.89,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,"Charleston, South Carolina",32.7764749,-79.9310512,196.72,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,"Charlotte, North Carolina",35.2270869,-80.8431267,198.26,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,"Columbus, Ohio",39.9611755,-82.9987942,223.31,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,St. Louis,38.6270025,-90.1994042,237.67,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,"Jacksonville, Florida",30.3321838,-81.655651,174.15,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,Detroit,42.331427,-83.0457538,190.85,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,Houston,29.7604267,-95.3698028,260.61,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,"Orlando, Florida",28.5383832,-81.3789269,179.49,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,Minneapolis–Saint Paul,44.9374831,-93.2009998,198.1,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,New York City,40.7127753,-74.0059728,190.42,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,"Fort Myers, Florida",26.640628,-81.8723084,218.07,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,Las Vegas,36.171563,-115.1391009,253.04,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,Indianapolis,39.768403,-86.158068,251.16,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,San Francisco,37.7749295,-122.4194155,350.33,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,Miami,25.7616798,-80.1917902,199.85,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,Los Angeles,34.0549076,-118.242643,297.43,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,"Louisville, Kentucky",38.2526647,-85.7584557,238.46,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,Cincinnati,39.1031182,-84.5120196,283.28,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,"Sacramento, California",38.5815719,-121.4943996,300.75,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,"Tampa, Florida",27.9516896,-82.4587527,177.83,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,"Kansas City, Missouri",39.0997265,-94.5785667,239.89,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,San Antonio,29.4251905,-98.4945922,266.36,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,"Memphis, Tennessee",35.1495343,-90.0489801,268.84,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,Milwaukee,43.0389025,-87.9064736,215.93,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,New Orleans,29.9510658,-90.0715323,199.88,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,San Diego,32.715738,-117.1610838,297.3,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,"Norfolk, Virginia",36.8507689,-76.2858726,197.36,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,"West Palm Beach, Florida",26.7153424,-80.0533746,202.7,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,"Portland, Oregon",45.515232,-122.6783853,292.77,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,Philadelphia,39.9525839,-75.1652215,163.74,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,"Raleigh/Durham, NC",35.8991678,-78.8636402,174.29,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,"Richmond, Virginia",37.5407246,-77.4360481,159.62,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,Salt Lake City,40.7607793,-111.8910474,291.11,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,"Savannah, Georgia",32.0808989,-81.091203,184.88,,,,,,,,,,,,
2019,4,Boston,42.3600825,-71.0588801,"Sarasota/Bradenton, FL",27.336465,-82.5310117,236.49,,,,,,,,,,,,
2019,4,"Burlington, Vermont",44.4758825,-73.212072,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,218.86,,,,,,,,,,,,
2019,4,"Burlington, Vermont",44.4758825,-73.212072,New York City,40.7127753,-74.0059728,154.81,,,,,,,,,,,,
2019,4,"Buffalo, New York",42.8864468,-78.8783689,Dallas–Fort Worth metroplex,32.7078751,-96.9209135,293.85,,,,,,,,,,,,
2019,4,"Buffalo, New York",42.8864468,-78.8783689,Denver,39.7392358,-104.990251,202.89,,,,,,,,,,,,
2019,4,"Buffalo, New York",42.8864468,-78.8783689,"Phoenix, Arizona",33.4483771,-112.0740373,256.4,,,,,,,,,,,,
2019,4,"Buffalo, New York",42.8864468,-78.8783689,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,186.66,,,,,,,,,,,,
2019,4,"Buffalo, New York",42.8864468,-78.8783689,Chicago,41.8781136,-87.6297982,182.88,,,,,,,,,,,,
2019,4,"Buffalo, New York",42.8864468,-78.8783689,"Charlotte, North Carolina",35.2270869,-80.8431267,232.97,,,,,,,,,,,,
2019,4,"Buffalo, New York",42.8864468,-78.8783689,"Orlando, Florida",28.5383832,-81.3789269,154.36,,,,,,,,,,,,
2019,4,"Buffalo, New York",42.8864468,-78.8783689,New York City,40.7127753,-74.0059728,166.39,,,,,,,,,,,,
2019,4,"Buffalo, New York",42.8864468,-78.8783689,Las Vegas,36.171563,-115.1391009,261.9,,,,,,,,,,,,
2019,4,"Buffalo, New York",42.8864468,-78.8783689,Miami,25.7616798,-80.1917902,195.49,,,,,,,,,,,,
2019,4,"Buffalo, New York",42.8864468,-78.8783689,Los Angeles,34.0549076,-118.242643,259.92,,,,,,,,,,,,
2019,4,"Buffalo, New York",42.8864468,-78.8783689,"Tampa, Florida",27.9516896,-82.4587527,184.23,,,,,,,,,,,,
2019,4,"Bozeman, Montana",45.6793119,-111.037259,Seattle,47.6061389,-122.3328481,202.82,,,,,,,,,,,,
2019,4,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,"West Palm Beach, Florida",26.7153424,-80.0533746,214.14,,,,,,,,,,,,
2019,4,"Columbia, South Carolina",34.0007104,-81.0348144,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,221.19,,,,,,,,,,,,
2019,4,"Columbia, South Carolina",34.0007104,-81.0348144,New York City,40.7127753,-74.0059728,211.21,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,Dallas–Fort Worth metroplex,32.7078751,-96.9209135,195.92,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,Pittsburgh,40.4406248,-79.9958864,192.08,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,Denver,39.7392358,-104.990251,178.47,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Tucson, Arizona",32.2539787,-110.9741769,290.42,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Phoenix, Arizona",33.4483771,-112.0740373,217.11,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Hartford, Connecticut",41.7658043,-72.6733723,269.65,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,Seattle,47.6061389,-122.3328481,201.95,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"El Paso, Texas",31.7618778,-106.4850217,278.94,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,Cleveland,41.49932,-81.6943605,194.86,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Nashville, Tennessee",36.1626638,-86.7816016,189.28,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,202.6,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Columbus, Ohio",39.9611755,-82.9987942,182.66,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,St. Louis,38.6270025,-90.1994042,211.07,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Jacksonville, Florida",30.3321838,-81.655651,186.67,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,Detroit,42.331427,-83.0457538,184.28,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Des Moines, Iowa",41.5868353,-93.6249593,225,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,Houston,29.7604267,-95.3698028,200.53,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Orlando, Florida",28.5383832,-81.3789269,179.74,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,Minneapolis–Saint Paul,44.9374831,-93.2009998,143.75,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,New York City,40.7127753,-74.0059728,206.74,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Fort Myers, Florida",26.640628,-81.8723084,216.09,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Fayetteville, Arkansas",36.0626579,-94.1605839,320.39,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Greenville/Spartanburg, SC",34.9507334,-81.9499806,235.06,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Harrisburg, Pennsylvania",40.2731911,-76.8867008,271.22,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,Las Vegas,36.171563,-115.1391009,195.61,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,Indianapolis,39.768403,-86.158068,191.41,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,San Francisco,37.7749295,-122.4194155,274.47,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,Miami,25.7616798,-80.1917902,189.57,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,Los Angeles,34.0549076,-118.242643,229.31,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Louisville, Kentucky",38.2526647,-85.7584557,170.89,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,Cincinnati,39.1031182,-84.5120196,161.93,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Sacramento, California",38.5815719,-121.4943996,258.28,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Tampa, Florida",27.9516896,-82.4587527,176.75,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Kansas City, Missouri",39.0997265,-94.5785667,194.66,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,San Antonio,29.4251905,-98.4945922,230.76,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Memphis, Tennessee",35.1495343,-90.0489801,200.56,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Omaha, Nebraska",41.2565369,-95.9345034,185.52,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,New Orleans,29.9510658,-90.0715323,172.76,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,San Diego,32.715738,-117.1610838,215.71,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Norfolk, Virginia",36.8507689,-76.2858726,199.23,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,Oklahoma City,35.4675602,-97.5164276,198.14,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"West Palm Beach, Florida",26.7153424,-80.0533746,314.05,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Portland, Oregon",45.515232,-122.6783853,246.52,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,Philadelphia,39.9525839,-75.1652215,213.01,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Palm Springs, California",33.8302961,-116.5452921,302.26,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Raleigh/Durham, NC",35.8991678,-78.8636402,141.85,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Richmond, Virginia",37.5407246,-77.4360481,257.25,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Rochester, New York",43.1565779,-77.6088465,226.71,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,Salt Lake City,40.7607793,-111.8910474,254.54,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Tulsa, Oklahoma",36.1539816,-95.992775,244.61,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Savannah, Georgia",32.0808989,-81.091203,254.72,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Sarasota/Bradenton, FL",27.336465,-82.5310117,312.62,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Syracuse, New York",43.0481221,-76.1474244,234.49,,,,,,,,,,,,
2019,4,Chicago,41.8781136,-87.6297982,"Knoxville, Tennessee",35.9606384,-83.9207392,240.82,,,,,,,,,,,,
2019,4,"Charlottesville, Virginia",38.0293059,-78.4766781,New York City,40.7127753,-74.0059728,237.17,,,,,,,,,,,,
2019,4,"Charleston, South Carolina",32.7764749,-79.9310512,Dallas–Fort Worth metroplex,32.7078751,-96.9209135,237.02,,,,,,,,,,,,
2019,4,"Charleston, South Carolina",32.7764749,-79.9310512,Denver,39.7392358,-104.990251,212.04,,,,,,,,,,,,
2019,4,"Charleston, South Carolina",32.7764749,-79.9310512,Seattle,47.6061389,-122.3328481,264.76,,,,,,,,,,,,
2019,4,"Charleston, South Carolina",32.7764749,-79.9310512,"Nashville, Tennessee",36.1626638,-86.7816016,195.28,,,,,,,,,,,,
2019,4,"Charleston, South Carolina",32.7764749,-79.9310512,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,178.58,,,,,,,,,,,,
2019,4,"Charleston, South Carolina",32.7764749,-79.9310512,Chicago,41.8781136,-87.6297982,194.57,,,,,,,,,,,,
2019,4,"Charleston, South Carolina",32.7764749,-79.9310512,Houston,29.7604267,-95.3698028,225.58,,,,,,,,,,,,
